Date,Open,High,Low,Close,Adj Close,Volume,Symbol
26-06-2020,2179.95,2179.95,2138.10,2154.20,2052.37,3176048.00,HINDUNILVR.NS
26-06-2020,550.05,573.90,545.00,562.40,503.04,7034875.00,HCLTECH.NS
26-06-2020,140.90,143.00,139.60,142.10,104.49,8095985.00,COALINDIA.NS
26-06-2020,188.00,188.60,183.80,184.60,180.10,49176958.00,SBIN.NS
26-06-2020,57.27,59.97,57.17,59.43,47.53,69744400.00,IOC.NS
26-06-2020,426.00,428.75,418.00,424.85,424.20,32610915.00,AXISBANK.NS
26-06-2020,1728.80,1752.00,1717.00,1741.65,1724.38,14270458.00,RELIANCE.NS
26-06-2020,83.10,84.80,82.50,84.15,70.44,23684852.00,ONGC.NS
26-06-2020,1041.00,1063.00,1028.00,1056.45,1028.02,19984569.00,HDFCBANK.NS
26-06-2020,955.00,976.10,940.50,962.20,913.58,6554103.00,LT.NS
26-06-2020,219.30,230.00,218.30,225.45,222.18,19194506.00,WIPRO.NS
26-06-2020,355.60,358.50,346.10,349.10,346.00,34596104.00,ICICIBANK.NS
26-06-2020,5800.00,5810.00,5695.00,5754.90,5630.39,1063057.00,MARUTI.NS
26-06-2020,710.20,751.60,710.00,748.20,710.54,26030458.00,INFY.NS
29-06-2020,5730.00,5800.00,5650.00,5678.70,5555.84,1102655.00,MARUTI.NS
29-06-2020,183.00,183.10,178.50,179.25,174.88,50966428.00,SBIN.NS
29-06-2020,83.95,84.10,81.60,82.40,68.97,14299071.00,ONGC.NS
29-06-2020,59.67,60.47,57.67,58.07,46.43,32176755.00,IOC.NS
29-06-2020,2151.35,2195.90,2140.00,2182.95,2079.76,3295039.00,HINDUNILVR.NS
29-06-2020,735.40,744.70,730.10,731.75,694.92,8954428.00,INFY.NS
29-06-2020,415.00,415.80,402.35,404.80,404.18,36319455.00,AXISBANK.NS
29-06-2020,950.00,956.10,930.00,936.60,889.28,4575801.00,LT.NS
29-06-2020,1728.05,1739.75,1715.55,1723.15,1706.06,11824524.00,RELIANCE.NS
29-06-2020,222.05,225.90,218.70,219.70,216.51,6687074.00,WIPRO.NS
29-06-2020,140.55,140.85,134.15,134.85,99.16,14575190.00,COALINDIA.NS
29-06-2020,1037.00,1082.60,1037.00,1076.05,1047.09,23002978.00,HDFCBANK.NS
29-06-2020,345.25,345.60,338.50,343.10,340.06,27384244.00,ICICIBANK.NS
29-06-2020,562.00,565.90,550.30,553.70,495.26,3857610.00,HCLTECH.NS
30-06-2020,83.50,83.55,80.65,81.35,68.09,25762293.00,ONGC.NS
30-06-2020,219.60,221.95,218.00,219.65,216.46,5500693.00,WIPRO.NS
30-06-2020,558.00,560.80,553.25,556.85,498.08,3110587.00,HCLTECH.NS
30-06-2020,948.70,952.15,931.40,943.65,895.97,3656480.00,LT.NS
30-06-2020,2193.80,2199.95,2170.00,2180.00,2076.95,2373109.00,HINDUNILVR.NS
30-06-2020,58.87,58.97,56.50,56.90,45.50,24516958.00,IOC.NS
30-06-2020,181.10,182.90,177.25,178.45,174.10,43613239.00,SBIN.NS
30-06-2020,1737.00,1741.00,1695.55,1704.10,1687.20,13972563.00,RELIANCE.NS
30-06-2020,410.00,414.80,404.05,406.65,406.03,26951915.00,AXISBANK.NS
30-06-2020,1074.00,1078.55,1056.30,1065.85,1037.17,17873065.00,HDFCBANK.NS
30-06-2020,5750.00,5874.50,5681.45,5838.30,5711.99,2015814.00,MARUTI.NS
30-06-2020,347.00,354.45,346.30,351.45,348.33,47526095.00,ICICIBANK.NS
30-06-2020,732.80,738.95,724.25,735.95,698.91,10411290.00,INFY.NS
30-06-2020,136.35,137.15,132.35,132.85,97.69,9576074.00,COALINDIA.NS
01-07-2020,1065.85,1096.00,1061.30,1084.60,1055.41,17423359.00,HDFCBANK.NS
01-07-2020,179.45,185.40,178.60,184.80,180.30,54012853.00,SBIN.NS
01-07-2020,57.10,57.43,56.20,57.10,45.66,21495316.00,IOC.NS
01-07-2020,132.85,134.65,131.40,133.85,98.42,8412734.00,COALINDIA.NS
01-07-2020,5838.30,5885.00,5775.00,5803.10,5677.55,1284965.00,MARUTI.NS
01-07-2020,557.95,559.60,551.00,551.75,493.52,3004648.00,HCLTECH.NS
01-07-2020,79.00,80.95,78.30,80.45,67.34,35344784.00,ONGC.NS
01-07-2020,1720.00,1749.00,1708.05,1737.60,1720.37,13136179.00,RELIANCE.NS
01-07-2020,221.00,222.40,218.35,219.05,215.87,3952617.00,WIPRO.NS
01-07-2020,354.25,365.75,351.60,364.05,360.82,36922617.00,ICICIBANK.NS
01-07-2020,941.00,941.00,917.00,924.30,877.60,6426017.00,LT.NS
01-07-2020,737.25,742.30,729.75,731.90,695.06,5477468.00,INFY.NS
01-07-2020,410.00,437.35,406.65,433.25,432.59,53380512.00,AXISBANK.NS
01-07-2020,2183.00,2191.80,2160.10,2170.40,2067.81,1532931.00,HINDUNILVR.NS
02-07-2020,134.05,135.00,132.80,133.60,98.24,7744251.00,COALINDIA.NS
02-07-2020,1743.00,1767.60,1735.05,1760.35,1749.44,13286365.00,RELIANCE.NS
02-07-2020,366.00,370.90,361.35,362.85,359.63,50964311.00,ICICIBANK.NS
02-07-2020,737.35,765.45,735.40,756.60,718.52,17263756.00,INFY.NS
02-07-2020,1090.30,1111.25,1085.20,1089.40,1060.08,18477248.00,HDFCBANK.NS
02-07-2020,2167.75,2177.65,2145.00,2151.75,2050.04,2588838.00,HINDUNILVR.NS
02-07-2020,441.00,441.50,421.30,423.20,422.56,50362770.00,AXISBANK.NS
02-07-2020,936.00,950.70,926.00,941.30,893.74,6542705.00,LT.NS
02-07-2020,57.67,59.27,57.30,58.90,47.10,34968828.00,IOC.NS
02-07-2020,221.00,225.45,219.55,224.20,220.95,7179941.00,WIPRO.NS
02-07-2020,81.35,84.15,81.10,81.85,68.51,35154027.00,ONGC.NS
02-07-2020,5850.00,5960.00,5762.80,5948.45,5819.75,1470941.00,MARUTI.NS
02-07-2020,185.65,188.00,184.00,185.45,180.93,52127276.00,SBIN.NS
02-07-2020,555.00,572.40,552.90,569.20,509.13,5243652.00,HCLTECH.NS
03-07-2020,364.65,367.15,359.80,361.00,357.80,28779044.00,ICICIBANK.NS
03-07-2020,186.65,186.85,183.40,184.70,180.20,38048810.00,SBIN.NS
03-07-2020,430.00,431.60,423.65,428.45,427.80,31044457.00,AXISBANK.NS
03-07-2020,224.20,228.50,222.65,224.80,221.54,5419456.00,WIPRO.NS
03-07-2020,1093.00,1095.80,1070.00,1073.95,1045.05,13798627.00,HDFCBANK.NS
03-07-2020,1779.80,1793.00,1768.00,1787.90,1776.82,13583909.00,RELIANCE.NS
03-07-2020,58.93,59.40,58.13,58.57,46.83,14983935.00,IOC.NS
03-07-2020,572.00,580.55,570.60,579.15,518.03,3735570.00,HCLTECH.NS
03-07-2020,5948.45,5988.60,5883.05,5932.10,5803.76,1059779.00,MARUTI.NS
03-07-2020,82.45,83.35,81.60,82.40,68.97,16786174.00,ONGC.NS
03-07-2020,948.00,955.40,941.60,944.25,896.54,3928063.00,LT.NS
03-07-2020,2165.50,2188.00,2156.35,2173.70,2070.95,1946252.00,HINDUNILVR.NS
03-07-2020,755.00,764.00,752.50,762.70,724.31,7796572.00,INFY.NS
03-07-2020,134.40,135.90,133.05,135.25,99.45,9092987.00,COALINDIA.NS
06-07-2020,225.90,227.25,221.60,222.65,219.42,7587814.00,WIPRO.NS
06-07-2020,2180.00,2180.00,2153.00,2161.60,2059.42,2375516.00,HINDUNILVR.NS
06-07-2020,367.85,367.85,360.50,361.85,358.64,33334074.00,ICICIBANK.NS
06-07-2020,1107.95,1119.90,1100.00,1103.00,1073.32,17779108.00,HDFCBANK.NS
06-07-2020,434.15,437.60,431.10,434.00,433.34,18424079.00,AXISBANK.NS
06-07-2020,186.60,189.85,186.15,188.05,183.47,43773740.00,SBIN.NS
06-07-2020,58.70,59.57,58.00,58.63,46.89,20282865.00,IOC.NS
06-07-2020,5963.45,6147.70,5925.00,6123.60,5991.11,1385081.00,MARUTI.NS
06-07-2020,953.10,959.50,946.65,951.20,903.14,3900219.00,LT.NS
06-07-2020,83.05,84.90,82.80,83.75,70.10,17510294.00,ONGC.NS
06-07-2020,765.20,775.00,761.50,764.00,725.54,8810958.00,INFY.NS
06-07-2020,579.15,589.00,577.25,578.70,517.62,3288417.00,HCLTECH.NS
06-07-2020,136.30,137.50,135.25,135.85,99.89,9489759.00,COALINDIA.NS
06-07-2020,1805.00,1858.00,1792.10,1851.80,1840.32,21697962.00,RELIANCE.NS
07-07-2020,433.50,449.00,426.20,447.35,446.67,37991679.00,AXISBANK.NS
07-07-2020,83.75,83.80,81.80,81.95,68.60,20123433.00,ONGC.NS
07-07-2020,769.40,796.95,765.55,794.15,754.18,19362533.00,INFY.NS
07-07-2020,582.00,594.45,575.15,592.05,529.57,7255475.00,HCLTECH.NS
07-07-2020,136.50,136.70,132.60,132.85,97.69,9903888.00,COALINDIA.NS
07-07-2020,6140.00,6250.00,6092.65,6226.75,6092.03,1799721.00,MARUTI.NS
07-07-2020,2175.50,2175.50,2151.65,2154.15,2052.32,2014667.00,HINDUNILVR.NS
07-07-2020,955.00,961.90,940.00,943.60,895.92,4051767.00,LT.NS
07-07-2020,1860.00,1864.35,1806.30,1823.45,1812.15,16239990.00,RELIANCE.NS
07-07-2020,223.20,228.40,222.00,224.90,221.64,9117569.00,WIPRO.NS
07-07-2020,58.67,58.70,57.27,57.43,45.93,19184709.00,IOC.NS
07-07-2020,187.00,189.20,184.05,188.60,184.00,55124494.00,SBIN.NS
07-07-2020,1109.40,1111.70,1093.05,1105.15,1075.41,12174925.00,HDFCBANK.NS
07-07-2020,363.00,378.00,362.10,376.05,372.72,46030825.00,ICICIBANK.NS
08-07-2020,784.90,784.90,772.20,774.70,735.71,8476642.00,INFY.NS
08-07-2020,944.95,964.40,938.00,941.25,893.69,5227021.00,LT.NS
08-07-2020,1107.00,1124.90,1105.00,1110.35,1080.47,15028175.00,HDFCBANK.NS
08-07-2020,377.90,379.00,367.55,368.95,365.68,46315597.00,ICICIBANK.NS
08-07-2020,57.50,59.27,57.37,57.97,46.35,25017399.00,IOC.NS
08-07-2020,1824.05,1834.95,1790.00,1798.00,1786.85,12093186.00,RELIANCE.NS
08-07-2020,188.90,197.45,188.40,191.90,187.22,143063102.00,SBIN.NS
08-07-2020,594.75,594.75,573.00,574.90,514.23,4625011.00,HCLTECH.NS
08-07-2020,132.95,134.45,131.60,132.85,97.69,12308795.00,COALINDIA.NS
08-07-2020,226.65,227.70,222.50,223.10,219.86,7076184.00,WIPRO.NS
08-07-2020,2153.60,2194.00,2125.00,2186.05,2082.72,3349938.00,HINDUNILVR.NS
08-07-2020,82.00,82.90,81.00,81.30,68.05,18626174.00,ONGC.NS
08-07-2020,6226.75,6235.00,6022.60,6044.40,5913.63,1204072.00,MARUTI.NS
08-07-2020,450.00,461.40,441.00,444.15,443.47,45877067.00,AXISBANK.NS
09-07-2020,575.65,591.60,575.00,588.25,526.17,4807930.00,HCLTECH.NS
09-07-2020,373.45,376.00,365.30,370.35,367.07,35144463.00,ICICIBANK.NS
09-07-2020,224.25,224.60,219.65,221.60,218.38,6708998.00,WIPRO.NS
09-07-2020,6080.00,6096.00,5931.35,6002.35,5872.49,1043427.00,MARUTI.NS
09-07-2020,1118.00,1129.70,1107.25,1124.95,1094.67,10057242.00,HDFCBANK.NS
09-07-2020,780.00,790.00,775.00,781.70,742.35,6854166.00,INFY.NS
09-07-2020,81.60,82.25,79.90,80.20,67.13,17348038.00,ONGC.NS
09-07-2020,58.30,58.97,57.33,57.67,46.12,22957249.00,IOC.NS
09-07-2020,447.85,457.00,446.05,453.75,453.06,29162679.00,AXISBANK.NS
09-07-2020,192.80,201.00,192.55,199.10,194.25,89539723.00,SBIN.NS
09-07-2020,133.50,135.30,129.10,130.40,95.88,19347175.00,COALINDIA.NS
09-07-2020,1809.00,1835.00,1786.25,1824.25,1812.94,16807336.00,RELIANCE.NS
09-07-2020,2183.00,2219.95,2171.05,2175.85,2073.00,3039571.00,HINDUNILVR.NS
09-07-2020,945.00,952.00,940.00,944.95,897.20,3777760.00,LT.NS
10-07-2020,5980.00,6085.10,5921.00,5955.65,5826.80,1168821.00,MARUTI.NS
10-07-2020,221.00,223.45,219.50,222.10,218.88,4548759.00,WIPRO.NS
10-07-2020,80.00,80.15,77.70,78.55,65.75,17773167.00,ONGC.NS
10-07-2020,129.50,132.25,128.20,131.20,96.47,17079028.00,COALINDIA.NS
10-07-2020,940.00,952.00,930.55,932.15,885.05,4537688.00,LT.NS
10-07-2020,773.50,789.90,773.50,781.85,742.50,5206452.00,INFY.NS
10-07-2020,1117.90,1120.00,1099.55,1105.10,1075.36,8781489.00,HDFCBANK.NS
10-07-2020,588.25,588.55,579.85,582.25,520.80,2376881.00,HCLTECH.NS
10-07-2020,364.90,368.20,359.00,360.35,357.15,27864858.00,ICICIBANK.NS
10-07-2020,449.90,451.45,437.00,439.60,438.93,25676354.00,AXISBANK.NS
10-07-2020,57.63,57.70,56.93,57.43,45.93,16636411.00,IOC.NS
10-07-2020,1828.50,1884.60,1824.25,1878.05,1866.41,20195218.00,RELIANCE.NS
10-07-2020,198.00,202.50,194.80,195.60,190.83,111406477.00,SBIN.NS
10-07-2020,2170.00,2232.00,2167.45,2223.80,2118.68,3179516.00,HINDUNILVR.NS
13-07-2020,1109.90,1113.00,1071.30,1080.25,1051.18,14961057.00,HDFCBANK.NS
13-07-2020,79.20,79.55,78.40,78.90,66.04,9360631.00,ONGC.NS
13-07-2020,6000.00,6059.25,5927.80,5988.85,5859.28,1035069.00,MARUTI.NS
13-07-2020,58.00,58.50,57.47,58.27,46.59,24988323.00,IOC.NS
13-07-2020,198.80,199.80,191.60,192.70,188.00,61949761.00,SBIN.NS
13-07-2020,2239.00,2275.00,2235.00,2265.25,2158.17,4556662.00,HINDUNILVR.NS
13-07-2020,940.00,944.80,925.00,928.15,881.25,3821300.00,LT.NS
13-07-2020,364.10,367.00,352.50,353.60,350.46,32379935.00,ICICIBANK.NS
13-07-2020,131.80,132.45,130.30,130.50,95.96,7748516.00,COALINDIA.NS
13-07-2020,443.95,446.40,432.75,440.05,439.38,21326370.00,AXISBANK.NS
13-07-2020,585.00,605.00,583.35,602.60,539.00,5443990.00,HCLTECH.NS
13-07-2020,788.00,805.35,786.05,797.05,756.93,10804688.00,INFY.NS
13-07-2020,223.95,229.00,222.55,227.60,224.30,12347310.00,WIPRO.NS
13-07-2020,1903.35,1947.70,1900.00,1935.00,1923.01,32124262.00,RELIANCE.NS
14-07-2020,351.50,352.45,340.60,345.55,342.49,34031256.00,ICICIBANK.NS
14-07-2020,130.40,130.40,128.00,128.25,94.30,7234601.00,COALINDIA.NS
14-07-2020,5951.00,5958.75,5750.00,5771.75,5646.88,1602929.00,MARUTI.NS
14-07-2020,1934.00,1941.70,1887.30,1917.00,1905.12,31073305.00,RELIANCE.NS
14-07-2020,78.50,78.95,77.15,77.35,64.75,9303879.00,ONGC.NS
14-07-2020,57.83,58.53,57.27,57.60,46.06,23018217.00,IOC.NS
14-07-2020,604.60,613.75,588.10,591.35,528.94,6212718.00,HCLTECH.NS
14-07-2020,1062.60,1068.90,1050.00,1058.85,1030.35,13306337.00,HDFCBANK.NS
14-07-2020,192.30,192.30,184.60,186.05,181.52,62239932.00,SBIN.NS
14-07-2020,2264.80,2269.95,2226.60,2234.75,2129.11,2403256.00,HINDUNILVR.NS
14-07-2020,434.90,435.80,415.40,417.70,417.07,25685579.00,AXISBANK.NS
14-07-2020,792.95,806.40,781.35,783.25,743.83,8961822.00,INFY.NS
14-07-2020,928.00,934.95,905.85,912.90,866.77,3646237.00,LT.NS
14-07-2020,228.40,231.70,224.10,225.00,221.73,13938567.00,WIPRO.NS
15-07-2020,128.85,129.45,127.55,128.00,94.12,7037060.00,COALINDIA.NS
15-07-2020,57.87,58.00,56.73,57.10,45.66,24790735.00,IOC.NS
15-07-2020,349.50,356.80,343.75,345.80,342.73,30442553.00,ICICIBANK.NS
15-07-2020,5810.00,5879.80,5755.00,5801.30,5675.79,1246705.00,MARUTI.NS
15-07-2020,918.05,925.00,909.30,912.20,866.11,3229770.00,LT.NS
15-07-2020,187.95,189.95,183.00,183.80,179.32,58527305.00,SBIN.NS
15-07-2020,2237.25,2291.00,2235.05,2275.15,2167.60,2474512.00,HINDUNILVR.NS
15-07-2020,424.00,444.45,422.75,426.65,426.00,43250557.00,AXISBANK.NS
15-07-2020,799.00,848.45,794.80,830.95,789.12,30060599.00,INFY.NS
15-07-2020,78.00,78.20,75.85,76.25,63.83,14377090.00,ONGC.NS
15-07-2020,1070.20,1079.00,1050.10,1053.15,1024.81,10487197.00,HDFCBANK.NS
15-07-2020,236.00,268.70,235.00,262.75,258.94,130367588.00,WIPRO.NS
15-07-2020,593.65,627.95,592.50,615.20,550.27,9928037.00,HCLTECH.NS
15-07-2020,1937.95,1978.80,1798.00,1844.00,1832.57,64457578.00,RELIANCE.NS
16-07-2020,185.00,186.95,181.65,186.25,181.71,46546803.00,SBIN.NS
16-07-2020,347.95,348.60,341.00,344.65,341.59,35535437.00,ICICIBANK.NS
16-07-2020,2275.25,2291.30,2238.00,2287.85,2179.70,2495150.00,HINDUNILVR.NS
16-07-2020,1053.65,1065.50,1034.10,1062.55,1033.95,11831228.00,HDFCBANK.NS
16-07-2020,5809.00,5920.00,5752.00,5875.35,5748.23,1018658.00,MARUTI.NS
16-07-2020,127.75,128.00,124.60,126.15,92.76,11776854.00,COALINDIA.NS
16-07-2020,630.00,652.20,607.15,627.75,561.50,20771204.00,HCLTECH.NS
16-07-2020,913.00,924.00,898.45,921.15,874.61,3134451.00,LT.NS
16-07-2020,1847.00,1869.00,1812.45,1843.40,1831.97,28133826.00,RELIANCE.NS
16-07-2020,56.97,57.03,55.00,56.17,44.92,33913996.00,IOC.NS
16-07-2020,76.40,76.70,75.00,76.15,63.74,10604062.00,ONGC.NS
16-07-2020,900.10,955.50,894.25,911.00,865.14,90432109.00,INFY.NS
16-07-2020,431.95,436.15,418.45,434.00,433.34,30183647.00,AXISBANK.NS
16-07-2020,262.50,268.45,255.05,261.90,258.10,52277927.00,WIPRO.NS
17-07-2020,629.50,644.65,613.40,623.15,557.38,26830157.00,HCLTECH.NS
17-07-2020,434.00,439.90,424.60,433.10,432.44,33464985.00,AXISBANK.NS
17-07-2020,126.60,132.05,126.60,130.60,96.03,11331564.00,COALINDIA.NS
17-07-2020,1845.00,1920.00,1838.00,1911.70,1899.85,22948894.00,RELIANCE.NS
17-07-2020,5898.00,5956.00,5851.00,5919.50,5791.43,810152.00,MARUTI.NS
17-07-2020,56.43,58.47,55.70,57.93,46.33,76724497.00,IOC.NS
17-07-2020,258.60,263.85,257.00,261.35,257.56,18856512.00,WIPRO.NS
17-07-2020,186.80,189.50,185.00,188.20,183.61,47035238.00,SBIN.NS
17-07-2020,76.30,80.65,76.30,80.35,67.26,24934060.00,ONGC.NS
17-07-2020,922.10,929.95,918.00,925.55,878.78,2040517.00,LT.NS
17-07-2020,1059.05,1104.00,1058.30,1098.45,1068.89,14202869.00,HDFCBANK.NS
17-07-2020,2285.00,2340.00,2281.00,2334.55,2224.20,3088712.00,HINDUNILVR.NS
17-07-2020,346.00,356.00,345.45,353.80,350.66,27511781.00,ICICIBANK.NS
17-07-2020,911.00,919.90,892.15,903.15,857.69,31682878.00,INFY.NS
20-07-2020,929.00,931.90,915.00,919.60,873.14,3035845.00,LT.NS
20-07-2020,2334.55,2343.30,2300.60,2330.95,2220.77,2816219.00,HINDUNILVR.NS
20-07-2020,5935.00,5936.00,5812.00,5867.50,5740.55,912610.00,MARUTI.NS
20-07-2020,190.00,193.25,188.75,190.75,186.10,45672856.00,SBIN.NS
20-07-2020,358.00,366.35,355.25,363.00,359.78,36312529.00,ICICIBANK.NS
20-07-2020,437.70,442.80,429.30,434.00,433.34,30400586.00,AXISBANK.NS
20-07-2020,1135.00,1152.90,1124.15,1133.05,1102.56,32562048.00,HDFCBANK.NS
20-07-2020,133.50,134.60,131.70,133.00,97.80,16601999.00,COALINDIA.NS
20-07-2020,633.00,652.00,626.85,648.60,580.15,10543170.00,HCLTECH.NS
20-07-2020,261.35,273.55,259.00,270.80,266.87,21394990.00,WIPRO.NS
20-07-2020,57.97,59.00,57.43,58.87,47.07,30911083.00,IOC.NS
20-07-2020,81.00,81.25,79.20,80.30,67.22,15570346.00,ONGC.NS
20-07-2020,908.50,945.00,906.75,934.30,887.27,18421053.00,INFY.NS
20-07-2020,1917.80,1932.00,1899.65,1919.90,1908.00,16887635.00,RELIANCE.NS
21-07-2020,5919.50,6150.00,5900.00,6130.85,5998.21,1854694.00,MARUTI.NS
21-07-2020,80.60,82.90,80.35,82.45,69.01,20976092.00,ONGC.NS
21-07-2020,133.50,134.50,132.00,133.10,97.87,10375549.00,COALINDIA.NS
21-07-2020,440.00,451.00,438.50,446.20,445.52,43147019.00,AXISBANK.NS
21-07-2020,192.45,196.20,191.50,194.40,189.66,59281860.00,SBIN.NS
21-07-2020,2348.00,2350.00,2308.00,2318.00,2208.43,3037810.00,HINDUNILVR.NS
21-07-2020,1152.05,1157.95,1134.00,1138.55,1107.91,23756211.00,HDFCBANK.NS
21-07-2020,652.00,662.35,643.30,652.35,583.50,8801061.00,HCLTECH.NS
21-07-2020,1939.00,1977.00,1936.50,1971.55,1959.33,19463004.00,RELIANCE.NS
21-07-2020,371.00,379.90,370.05,378.80,375.44,45559912.00,ICICIBANK.NS
21-07-2020,927.00,942.30,920.60,938.05,890.65,4756570.00,LT.NS
21-07-2020,945.00,949.70,929.20,936.75,889.60,12877784.00,INFY.NS
21-07-2020,58.87,63.13,58.47,62.30,49.82,140856196.00,IOC.NS
21-07-2020,278.50,281.60,269.40,271.35,267.41,32999050.00,WIPRO.NS
22-07-2020,62.37,62.80,61.00,61.33,49.05,45722652.00,IOC.NS
22-07-2020,386.90,389.50,375.30,381.10,377.72,45500191.00,ICICIBANK.NS
22-07-2020,478.00,484.60,460.10,478.95,478.22,89611937.00,AXISBANK.NS
22-07-2020,195.70,196.75,190.10,192.00,187.32,62276152.00,SBIN.NS
22-07-2020,6117.00,6129.00,5939.70,6003.40,5873.51,1140092.00,MARUTI.NS
22-07-2020,2330.00,2330.00,2241.25,2248.50,2142.21,6950011.00,HINDUNILVR.NS
22-07-2020,82.75,83.50,81.70,82.60,69.14,17882873.00,ONGC.NS
22-07-2020,938.95,939.00,910.00,917.90,871.70,14354201.00,INFY.NS
22-07-2020,1138.50,1144.50,1117.55,1126.35,1096.04,12359006.00,HDFCBANK.NS
22-07-2020,939.20,941.00,910.00,920.90,874.37,4977432.00,LT.NS
22-07-2020,1983.00,2010.00,1960.70,2004.00,1991.58,27584518.00,RELIANCE.NS
22-07-2020,657.00,658.00,643.10,650.15,581.53,3837958.00,HCLTECH.NS
22-07-2020,272.45,272.85,263.65,266.00,262.14,12583854.00,WIPRO.NS
22-07-2020,133.70,136.70,132.75,134.10,98.60,14123342.00,COALINDIA.NS
23-07-2020,2003.95,2079.70,1991.35,2057.80,2045.04,26921017.00,RELIANCE.NS
23-07-2020,382.55,395.65,378.85,392.25,388.77,37838027.00,ICICIBANK.NS
23-07-2020,2260.00,2267.15,2205.55,2211.35,2106.82,3936886.00,HINDUNILVR.NS
23-07-2020,82.50,83.85,82.05,82.65,69.18,14673501.00,ONGC.NS
23-07-2020,192.40,199.10,191.15,198.25,193.42,70801412.00,SBIN.NS
23-07-2020,915.65,915.80,900.65,907.95,862.25,13051307.00,INFY.NS
23-07-2020,268.30,268.45,262.55,266.60,262.73,10368328.00,WIPRO.NS
23-07-2020,134.90,135.55,133.20,133.45,98.13,5534003.00,COALINDIA.NS
23-07-2020,650.00,656.95,643.55,652.85,585.75,3172594.00,HCLTECH.NS
23-07-2020,6013.00,6090.00,5967.95,6065.95,5934.71,701651.00,MARUTI.NS
23-07-2020,912.00,937.95,911.35,916.55,870.24,9075059.00,LT.NS
23-07-2020,1125.00,1143.90,1116.25,1130.40,1099.98,10074561.00,HDFCBANK.NS
23-07-2020,472.95,474.75,459.20,460.85,460.15,40249567.00,AXISBANK.NS
23-07-2020,61.17,63.63,60.80,62.87,50.27,67380397.00,IOC.NS
24-07-2020,195.70,196.30,190.65,191.95,187.27,65265493.00,SBIN.NS
24-07-2020,456.60,456.60,441.55,445.60,444.92,30566635.00,AXISBANK.NS
24-07-2020,641.00,684.80,640.90,679.95,610.06,12365728.00,HCLTECH.NS
24-07-2020,62.60,63.07,61.20,61.87,49.47,33916906.00,IOC.NS
24-07-2020,82.10,82.40,80.25,81.00,67.80,10000280.00,ONGC.NS
24-07-2020,903.25,925.75,903.25,922.85,876.40,18209580.00,INFY.NS
24-07-2020,1122.90,1122.90,1101.25,1119.10,1088.98,9799220.00,HDFCBANK.NS
24-07-2020,914.40,914.50,898.05,904.40,858.70,6059379.00,LT.NS
24-07-2020,2200.00,2220.00,2168.05,2209.30,2104.87,4203314.00,HINDUNILVR.NS
24-07-2020,6010.00,6047.35,5932.10,6000.70,5870.87,793324.00,MARUTI.NS
24-07-2020,388.30,388.70,372.15,381.80,378.41,52980980.00,ICICIBANK.NS
24-07-2020,2058.00,2163.00,2057.80,2146.15,2132.85,55655668.00,RELIANCE.NS
24-07-2020,267.00,271.80,265.55,270.55,266.62,22122123.00,WIPRO.NS
24-07-2020,132.90,132.90,130.00,131.60,96.77,8426361.00,COALINDIA.NS
27-07-2020,908.00,915.00,896.30,903.80,858.13,3615970.00,LT.NS
27-07-2020,1099.85,1103.00,1075.35,1079.50,1050.45,18985047.00,HDFCBANK.NS
27-07-2020,447.00,448.00,429.90,431.55,430.89,21924237.00,AXISBANK.NS
27-07-2020,2217.75,2235.95,2184.75,2221.50,2116.49,2209409.00,HINDUNILVR.NS
27-07-2020,2178.80,2198.80,2127.90,2156.20,2142.83,37060665.00,RELIANCE.NS
27-07-2020,62.40,63.77,60.93,62.50,49.98,58704537.00,IOC.NS
27-07-2020,81.40,82.00,80.10,80.80,67.63,8510736.00,ONGC.NS
27-07-2020,921.55,952.80,918.65,948.45,900.71,16827870.00,INFY.NS
27-07-2020,131.60,131.80,129.35,129.95,95.55,5361430.00,COALINDIA.NS
27-07-2020,270.55,273.20,267.15,268.85,264.95,13990247.00,WIPRO.NS
27-07-2020,193.00,193.20,186.50,187.15,182.59,50697767.00,SBIN.NS
27-07-2020,385.00,385.80,356.60,358.50,355.32,73275058.00,ICICIBANK.NS
27-07-2020,6008.00,6062.85,5928.05,6043.30,5912.55,902597.00,MARUTI.NS
27-07-2020,684.00,704.40,676.50,701.10,629.04,11348828.00,HCLTECH.NS
28-07-2020,361.10,362.75,343.20,352.10,348.98,125939354.00,ICICIBANK.NS
28-07-2020,434.00,440.00,424.40,437.05,436.39,33057573.00,AXISBANK.NS
28-07-2020,1079.00,1094.40,1059.50,1086.65,1057.41,17798225.00,HDFCBANK.NS
28-07-2020,130.10,130.75,128.55,130.45,95.92,5274135.00,COALINDIA.NS
28-07-2020,2156.20,2194.00,2150.65,2177.70,2164.20,25435297.00,RELIANCE.NS
28-07-2020,269.30,276.75,269.30,275.45,271.45,14043807.00,WIPRO.NS
28-07-2020,908.80,917.00,899.00,913.50,867.34,3793721.00,LT.NS
28-07-2020,62.50,63.50,61.77,62.27,49.79,36878059.00,IOC.NS
28-07-2020,6050.00,6320.35,6031.15,6282.80,6146.87,1774828.00,MARUTI.NS
28-07-2020,702.00,716.05,695.70,712.45,639.22,8469603.00,HCLTECH.NS
28-07-2020,81.00,81.25,79.30,79.90,66.88,10616766.00,ONGC.NS
28-07-2020,188.00,190.50,185.75,189.45,184.83,51488617.00,SBIN.NS
